stream,event_ns,arrival_ns,accuracy,v0,v1,v2,v3,v4,v5
accelerometer_uncalibrated,287043943882382,287043947171572,3,-1.192312,4.752491,8.475474,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287043951893593,287043955753135,3,16.304001,-20.199001,-142.425003,7.644001,24.007002,-125.219009
gyroscope_uncalibrated,287043951893593,287043955826611,3,0.007330,-0.042150,0.057421,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287043951893593,287043955843330,3,-1.163582,4.762067,8.556877,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287043959905429,287043965079190,3,15.592001,-20.278002,-143.932007,7.644001,24.007002,-125.220009
gyroscope_uncalibrated,287043959905429,287043965132236,3,0.010996,-0.019548,0.046426,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287043959905429,287043965298174,3,-1.187524,4.781221,8.609550,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287043967920000,287043969910791,3,16.970001,-20.336000,-145.236008,7.644001,24.007002,-125.219009
gyroscope_uncalibrated,287043967920000,287043969958174,3,0.020769,-0.012217,0.039095,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287043967920000,287043969991065,3,-1.237802,4.802769,8.676587,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287043975934453,287043978075166,3,17.341002,-20.195002,-143.296005,7.644001,24.008001,-125.220009
gyroscope_uncalibrated,287043975934453,287043978129736,3,0.034208,-0.010385,0.035430,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287043975934453,287043978144150,3,-1.319205,4.802769,8.683769,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287043983946875,287043986737236,3,16.986000,-18.842001,-140.600006,7.644001,24.007002,-125.220009
gyroscope_uncalibrated,287043983946875,287043986819736,3,0.045815,-0.006109,0.037263,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287043983946875,287043986866846,3,-1.369483,4.807557,8.650250,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287043991959140,287043995060518,3,16.585001,-17.879002,-140.925003,7.644001,24.007002,-125.219009
gyroscope_uncalibrated,287043991959140,287043995134502,3,0.056200,-0.001833,0.047037,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287043991959140,287043995153291,3,-1.434127,4.821922,8.599973,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287043999971484,287044002339736,3,15.995001,-17.942001,-141.785004,7.644001,24.007002,-125.220009
gyroscope_uncalibrated,287043999971484,287044002409775,3,0.058643,-0.003665,0.059865,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287043999971484,287044002432510,3,-1.462857,4.841076,8.542512,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044007981875,287044009922158,3,16.510000,-18.811001,-142.648010,7.644001,24.007002,-125.219009
gyroscope_uncalibrated,287044007981875,287044009987315,3,0.056810,-0.014050,0.075136,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044007981875,287044010008213,3,-1.443704,4.850653,8.544906,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044015994765,287044018976611,3,18.078001,-19.489000,-143.951004,7.644001,24.008001,-125.219009
gyroscope_uncalibrated,287044015994765,287044019053096,3,0.059254,-0.042150,0.086132,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044015994765,287044019074619,3,-1.414973,4.860229,8.674192,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044024007968,287044026784307,3,18.087002,-19.480001,-142.764008,7.644001,24.008001,-125.220009
gyroscope_uncalibrated,287044024007968,287044026883565,3,0.073304,-0.062308,0.094684,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044024007968,287044026905244,3,-1.362301,4.872200,8.719683,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044032018867,287044035122354,3,16.209002,-19.845001,-142.750000,7.644001,24.007002,-125.220009
gyroscope_uncalibrated,287044032018867,287044035192861,3,0.103236,-0.086132,0.091019,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044032018867,287044035212744,3,-1.204283,4.848258,8.717288,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044040028281,287044042978330,3,15.571001,-18.821001,-144.261002,7.644001,24.008001,-125.219009
gyroscope_uncalibrated,287044040028281,287044043042588,3,0.130725,-0.108123,0.076358,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044040028281,287044043064775,3,-1.139640,4.821922,8.583213,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044048040781,287044051005869,3,15.582001,-18.725000,-143.614014,7.644001,24.007002,-125.219009
gyroscope_uncalibrated,287044048040781,287044051413799,3,0.125227,-0.121562,0.058643,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044048040781,287044051513760,3,-1.120486,4.833893,8.350976,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044056051484,287044059424424,3,14.781001,-20.524000,-141.658005,7.644001,24.007002,-125.220009
gyroscope_uncalibrated,287044056051484,287044059495322,3,0.105680,-0.127671,0.051313,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044056051484,287044059513682,3,-1.230620,4.867412,8.159439,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044064059765,287044067690361,3,15.359001,-20.558001,-141.554001,7.644001,24.008001,-125.220009
gyroscope_uncalibrated,287044064059765,287044067758330,3,0.060476,-0.118508,0.061087,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044064059765,287044067778369,3,-1.347936,4.912902,8.030152,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044072069453,287044075065908,3,15.673000,-19.339001,-141.345001,7.644001,24.008001,-125.220009
gyroscope_uncalibrated,287044072069453,287044075162197,3,0.017715,-0.086743,0.084910,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044072069453,287044075188994,3,-1.405396,4.910508,7.996634,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044080078593,287044083844424,3,15.567000,-19.255001,-140.805008,7.644001,24.007002,-125.220009
gyroscope_uncalibrated,287044080078593,287044083927354,3,-0.027489,-0.032987,0.111177,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044080078593,287044084023604,3,-1.364695,4.838682,7.991845,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044088087773,287044090733565,3,17.157001,-19.654001,-141.569000,7.644001,24.007002,-125.219009
gyroscope_uncalibrated,287044088087773,287044090810400,3,-0.052534,0.015272,0.124006,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044088087773,287044090878291,3,-1.424550,4.821922,8.092402,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044096095859,287044099346963,3,17.046001,-19.488001,-142.433014,7.644001,24.007002,-125.219009
gyroscope_uncalibrated,287044096095859,287044099433213,3,-0.065973,0.103847,0.125838,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044096095859,287044099464658,3,-1.343147,4.817134,8.257602,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044104103085,287044106880010,3,15.889001,-19.592001,-141.237000,7.644001,24.007002,-125.219009
gyroscope_uncalibrated,287044104103085,287044106937354,3,-0.061087,0.147829,0.129503,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044104103085,287044106962861,3,-1.177947,4.781221,8.384495,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044112107070,287044115341963,3,16.362001,-19.455002,-141.241013,7.644001,24.007002,-125.219009
gyroscope_uncalibrated,287044112107070,287044115431025,3,-0.052534,0.131947,0.124617,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044112107070,287044115457588,3,-1.074997,4.778827,8.420407,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044120109648,287044123453018,3,17.337000,-18.636002,-142.115005,7.644001,24.007002,-125.220009
gyroscope_uncalibrated,287044120109648,287044123792432,3,-0.046426,0.098960,0.120951,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044120109648,287044123868760,3,-1.063026,4.817134,8.432379,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044128112929,287044131497744,3,18.018002,-18.930000,-141.362000,7.644001,24.007002,-125.219009
gyroscope_uncalibrated,287044128112929,287044131604697,3,-0.031154,0.035430,0.114843,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044128112929,287044131648877,3,-1.046266,4.886566,8.468291,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044136117812,287044139707666,3,16.946001,-19.397001,-141.029007,7.644001,24.007002,-125.219009
gyroscope_uncalibrated,287044136117812,287044139821924,3,-0.012828,-0.037263,0.100793,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044136117812,287044139854775,3,-1.007959,4.965574,8.530540,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044144123046,287044147454580,3,17.313002,-19.002001,-142.005005,7.644001,24.008001,-125.219009
gyroscope_uncalibrated,287044144123046,287044147544815,3,0.001222,-0.078802,0.085521,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044144123046,287044147578291,3,-0.974440,4.984728,8.518570,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044152126562,287044155342315,3,17.185001,-19.197001,-141.895004,7.644001,24.007002,-125.219009
gyroscope_uncalibrated,287044152126562,287044155448096,3,0.023213,-0.110567,0.060476,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044152126562,287044155505479,3,-0.919373,4.972757,8.494628,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044160133632,287044163628955,3,15.618001,-20.081001,-142.205002,7.644001,24.007002,-125.219009
gyroscope_uncalibrated,287044160133632,287044163715947,3,0.043371,-0.127671,0.034208,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044160133632,287044163753643,3,-0.902614,4.955997,8.501810,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044168141132,287044170690205,3,16.836000,-20.794001,-143.506012,7.644001,24.007002,-125.220009
gyroscope_uncalibrated,287044168141132,287044170775713,3,0.052534,-0.130114,0.009163,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044168141132,287044170802158,3,-0.895431,4.922479,8.482656,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044176146015,287044180448838,3,17.281000,-21.113001,-143.076004,7.644001,24.007002,-125.220009
gyroscope_uncalibrated,287044176146015,287044180674190,3,0.055589,-0.119730,-0.001833,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044176146015,287044180778525,3,-0.924162,4.936844,8.444349,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044184144765,287044187742744,3,17.797001,-20.332001,-143.082001,7.644001,24.008001,-125.219009
gyroscope_uncalibrated,287044184144765,287044187952158,3,0.041539,-0.083689,-0.009163,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044184144765,287044188049619,3,-0.972046,4.941632,8.403648,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044192145117,287044195506885,3,17.976002,-19.229000,-144.492004,7.644001,24.007002,-125.220009
gyroscope_uncalibrated,287044192145117,287044195739190,3,0.022602,-0.030543,-0.007330,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044192145117,287044195842510,3,-1.031901,4.946421,8.386889,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044200147304,287044204229111,3,17.188002,-18.851002,-144.812012,7.644001,24.007002,-125.220009
gyroscope_uncalibrated,287044200147304,287044204566768,3,-0.000611,0.032987,0.000000,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044200147304,287044204692119,3,-1.079785,4.955997,8.403648,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044208150937,287044213630244,3,17.044001,-19.576000,-141.893005,7.644001,24.007002,-125.220009
gyroscope_uncalibrated,287044208150937,287044213947510,3,-0.017104,0.078191,0.007941,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044208150937,287044214074815,3,-1.070208,4.955997,8.432379,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044216154531,287044220315400,3,16.714001,-19.504002,-140.056000,7.644001,24.007002,-125.220009
gyroscope_uncalibrated,287044216154531,287044220538565,3,-0.034208,0.123395,0.018937,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044216154531,287044220649893,3,-1.039083,4.941632,8.520964,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044224158320,287044228289893,3,16.490002,-19.260000,-141.243011,7.644001,24.007002,-125.220009
gyroscope_uncalibrated,287044224158320,287044228580986,3,-0.040317,0.149051,0.020769,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044224158320,287044228666455,3,-1.094150,4.946421,8.604761,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044232163671,287044236201768,3,17.320002,-18.824001,-142.762009,7.644001,24.008001,-125.220009
gyroscope_uncalibrated,287044232163671,287044236499424,3,-0.040317,0.163101,0.021991,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044232163671,287044236604190,3,-1.130063,4.970363,8.714894,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044240167617,287044246266260,3,17.332001,-18.554001,-143.518005,7.643000,24.008001,-125.219009
gyroscope_uncalibrated,287044240167617,287044246615440,3,-0.029932,0.159436,0.020769,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044240167617,287044246724229,3,-1.108515,5.006276,8.827422,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044248172460,287044252909697,3,16.030001,-19.127001,-141.996002,7.644001,24.007002,-125.220009
gyroscope_uncalibrated,287044248172460,287044253073838,3,-0.004276,0.148440,0.016493,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044248172460,287044253140752,3,-1.101333,4.994305,8.916007,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044256177187,287044260538565,3,16.014000,-19.486000,-140.915009,7.644001,24.007002,-125.220009
gyroscope_uncalibrated,287044256177187,287044260830947,3,0.034208,0.138056,0.009163,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044256177187,287044260929854,3,-1.082179,4.977545,8.951921,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044264183515,287044267929697,3,16.076000,-20.129002,-142.424011,7.644001,24.008001,-125.220009
gyroscope_uncalibrated,287044264183515,287044268125400,3,0.064141,0.124617,0.000000,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044264183515,287044268235361,3,-1.098939,4.946421,8.927979,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044272186523,287044276238408,3,17.194000,-20.665001,-143.185013,7.644001,24.008001,-125.220009
gyroscope_uncalibrated,287044272186523,287044276444932,3,0.105680,0.114843,-0.007941,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044272186523,287044276539541,3,-1.101333,4.934450,8.877700,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044280190429,287044284170440,3,17.032001,-19.759001,-141.892014,7.644001,24.008001,-125.219009
gyroscope_uncalibrated,287044280190429,287044284416611,3,0.142942,0.109345,-0.012217,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044280190429,287044284523604,3,-1.134852,4.944026,8.829816,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044288195859,287044291781494,3,16.946001,-19.311001,-141.893005,7.644001,24.008001,-125.219009
gyroscope_uncalibrated,287044288195859,287044292044854,3,0.167988,0.095295,-0.011606,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044288195859,287044292198525,3,-1.187524,4.929661,8.710106,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044296203398,287044299986182,3,17.523001,-19.347000,-141.897003,7.644001,24.007002,-125.219009
gyroscope_uncalibrated,287044296203398,287044300165713,3,0.181427,0.084910,-0.004887,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044296203398,287044300246221,3,-1.235408,4.932055,8.621520,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044304209882,287044308281690,3,16.073000,-20.304001,-141.236008,7.644001,24.008001,-125.220009
gyroscope_uncalibrated,287044304209882,287044308476533,3,0.194866,0.073915,0.003054,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044304209882,287044308593447,3,-1.237802,4.934450,8.501810,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044312218359,287044316439619,3,15.473001,-20.549002,-141.878006,7.644001,24.008001,-125.219009
gyroscope_uncalibrated,287044312218359,287044316671104,3,0.196088,0.075747,0.008552,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044312218359,287044316782744,3,-1.240196,4.946421,8.382100,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044320226757,287044324079346,3,15.199000,-19.564001,-140.693008,7.644001,24.007002,-125.219009
gyroscope_uncalibrated,287044320226757,287044324282041,3,0.193033,0.088575,0.014050,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044320226757,287044324394932,3,-1.225831,4.960786,8.300697,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044328233398,287044332026416,3,15.837001,-18.680000,-140.701004,7.643000,24.007002,-125.220009
gyroscope_uncalibrated,287044328233398,287044332322432,3,0.184481,0.098349,0.015882,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044328233398,287044332462471,3,-1.199495,4.958392,8.233660,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044336241757,287044340620049,3,16.909000,-18.213001,-141.034012,7.644001,24.008001,-125.220009
gyroscope_uncalibrated,287044336241757,287044340931455,3,0.166766,0.090408,0.013439,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044336241757,287044341033916,3,-1.194707,4.965574,8.178593,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044344246562,287044348182002,3,17.108002,-18.654001,-141.573013,7.644001,24.008001,-125.219009
gyroscope_uncalibrated,287044344246562,287044348344033,3,0.150273,0.072082,0.009163,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044344246562,287044348422393,3,-1.189918,4.979939,8.121132,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044352251210,287044356974463,3,16.001001,-19.584002,-141.778000,7.644001,24.008001,-125.220009
gyroscope_uncalibrated,287044352251210,287044357245908,3,0.133779,0.057421,0.006109,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044352251210,287044357315361,3,-1.192312,4.996699,8.080431,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287044360255000,287044365488916,3,16.210001,-20.101002,-140.158005,7.644001,24.007002,-125.220009
gyroscope_uncalibrated,287044360255000,287044365686221,3,0.114843,0.047037,-0.006109,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287044360255000,287044365771260,3,-1.194707,5.018247,8.046912,0.000000,0.000000,0.000000
