stream,event_ns,arrival_ns,accuracy,v0,v1,v2,v3,v4,v5
magnetic_field_uncalibrated,287421896382421,287421898629424,3,8.050000,-8.073000,-161.746002,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287421896382421,287421898701611,3,0.008552,0.008552,0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287421896382421,287421898712588,3,0.002394,0.265756,9.792285,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287421904383789,287421906649072,3,8.537001,-7.836000,-160.670013,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287421904383789,287421906703408,3,0.008552,0.007941,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287421904383789,287421906954854,3,-0.050278,0.213084,9.940725,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287421912382656,287421914714190,3,6.901000,-8.083000,-160.227005,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287421912382656,287421914808447,3,0.006109,0.005498,-0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287421912382656,287421914877080,3,-0.002394,0.253785,9.888053,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287421920382382,287421922680908,3,5.867000,-7.826000,-161.408005,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287421920382382,287421922795361,3,0.003054,-0.003054,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287421920382382,287421922894346,3,-0.002394,0.270545,10.002975,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287421928384179,287421931034072,3,6.229000,-7.608000,-161.412003,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287421928384179,287421931171729,3,0.007330,0.000611,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287421928384179,287421931219580,3,-0.002394,0.181959,9.651027,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287421936382890,287421938652158,3,6.365000,-8.970000,-162.163010,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287421936382890,287421938768330,3,0.008552,0.003665,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287421936382890,287421938812627,3,-0.026336,0.275333,9.782708,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287421944379140,287421947270635,3,6.098001,-9.455001,-162.591003,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287421944379140,287421947354815,3,0.010385,0.006720,0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287421944379140,287421947381650,3,0.009577,0.237026,9.828198,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287421952378125,287421954700440,3,6.542000,-8.212001,-160.656006,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287421952378125,287421954785557,3,0.009774,0.003665,0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287421952378125,287421954814932,3,-0.021548,0.263362,9.931149,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287421960379648,287421963005596,3,7.680000,-6.907001,-159.481003,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287421960379648,287421963137002,3,0.006109,0.001833,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287421960379648,287421963200322,3,-0.007183,0.229843,10.050858,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287421968383320,287421971642471,3,7.471000,-6.562000,-159.481003,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287421968383320,287421971726143,3,0.003054,0.002443,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287421968383320,287421971753877,3,-0.026336,0.258574,9.974244,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287421976387343,287421978590830,3,6.235000,-7.602000,-160.656006,6.953001,23.430000,-125.219009
gyroscope_uncalibrated,287421976387343,287421978680400,3,0.004276,0.006109,-0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287421976387343,287421978712900,3,-0.016759,0.241814,9.794679,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287421984388398,287421987324815,3,6.338000,-7.862000,-160.008011,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287421984388398,287421987451494,3,0.003665,0.004887,0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287421984388398,287421987494111,3,-0.014365,0.246603,9.777920,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287421992388281,287421995248799,3,6.706000,-7.639000,-159.256012,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287421992388281,287421995362197,3,0.004887,0.003665,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287421992388281,287421995440322,3,-0.021548,0.229843,9.773131,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422000390859,287422002437471,3,6.907001,-7.905000,-161.091003,6.953001,23.430000,-125.219009
gyroscope_uncalibrated,287422000390859,287422002558486,3,0.005498,0.003054,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422000390859,287422002639385,3,-0.007183,0.253785,9.904813,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422008394218,287422010814307,3,7.519001,-7.477000,-160.557007,6.954000,23.430000,-125.219009
gyroscope_uncalibrated,287422008394218,287422011155713,3,0.006109,0.006720,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422008394218,287422011215518,3,0.002394,0.251391,9.911995,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422016395468,287422019116104,3,7.411000,-7.480000,-159.369003,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287422016395468,287422019223135,3,0.005498,0.005498,-0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422016395468,287422019783291,3,-0.019154,0.225055,9.911995,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422024399140,287422027684697,3,7.572001,-8.473001,-160.014008,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287422024399140,287422027873643,3,0.003665,0.003054,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422024399140,287422027922783,3,-0.002394,0.241814,9.844957,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422032400859,287422035275713,3,8.192000,-7.780000,-160.884003,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287422032400859,287422035419463,3,0.001833,-0.001833,0.002443,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422032400859,287422035464736,3,-0.004788,0.248997,9.844957,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422040402890,287422042902275,3,8.360001,-7.030000,-160.457001,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287422040402890,287422043071065,3,0.001833,0.001833,0.002443,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422040402890,287422043120947,3,0.023942,0.241814,9.840169,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422048404804,287422051364854,3,6.637000,-6.745000,-161.094009,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287422048404804,287422051477471,3,0.004276,0.006109,-0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422048404804,287422051512900,3,0.019154,0.217872,9.868899,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422056406289,287422059090791,3,5.707000,-6.659000,-162.168015,6.953001,23.430000,-125.220009
gyroscope_uncalibrated,287422056406289,287422059188213,3,0.005498,0.007330,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422056406289,287422059384111,3,-0.004788,0.239420,9.878476,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422064409765,287422067311611,3,6.731000,-7.099000,-160.769012,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287422064409765,287422067415166,3,0.004276,0.003665,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422064409765,287422067443955,3,-0.002394,0.251391,9.856929,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422072414492,287422074993877,3,6.941000,-7.528000,-159.797012,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287422072414492,287422075125713,3,0.001833,0.000000,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422072414492,287422075149463,3,0.009577,0.239420,9.821015,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422080418125,287422083064541,3,7.866000,-7.532001,-160.127014,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287422080418125,287422083295283,3,0.004276,0.001833,0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422080418125,287422083355283,3,0.004788,0.225055,9.799467,0.000000,0.000000,0.000000
gyroscope_uncalibrated,287422088420156,287422091361690,3,0.006109,0.001222,0.000611,0.005498,0.003054,0.000000
magnetic_field_uncalibrated,287422088420156,287422091444815,3,8.216001,-7.240000,-162.506012,6.954000,23.430000,-125.219009
accelerometer_uncalibrated,287422088420156,287422091474736,3,0.004788,0.229843,9.811439,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422096422734,287422099415244,3,6.336000,-7.692000,-161.844009,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287422096422734,287422099481025,3,0.009163,0.005498,0.001833,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422096422734,287422099495049,3,-0.011971,0.246603,9.866506,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422104425664,287422107217354,3,5.814000,-8.650001,-161.081009,6.953001,23.430000,-125.220009
gyroscope_uncalibrated,287422104425664,287422107324854,3,0.010385,0.004276,-0.001833,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422104425664,287422107353447,3,-0.019154,0.234632,9.907207,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422112424179,287422115054033,3,6.577000,-9.226001,-162.595001,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287422112424179,287422115194658,3,0.006720,0.002443,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422112424179,287422115239424,3,-0.019154,0.244209,9.902418,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422120424257,287422123754111,3,6.983000,-8.621000,-160.009003,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287422120424257,287422123861299,3,0.003665,0.000611,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422120424257,287422123893525,3,-0.009577,0.244209,9.895236,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422128423906,287422131291025,3,7.014000,-8.247001,-159.147003,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287422128423906,287422131393955,3,0.004887,0.002443,0.001833,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422128423906,287422131424854,3,0.000000,0.251391,9.919178,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422136423359,287422139180010,3,6.983000,-8.535001,-160.765015,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287422136423359,287422139294072,3,0.003665,0.007330,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422136423359,287422139325752,3,0.000000,0.220267,9.921572,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422144421054,287422148199150,3,7.525001,-7.299000,-161.314011,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287422144421054,287422148306065,3,0.004887,0.006720,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422144421054,287422148359580,3,-0.026336,0.246603,9.885659,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422152418359,287422155283135,3,6.046000,-6.894001,-161.198013,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287422152418359,287422155397236,3,0.001222,0.004887,-0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422152418359,287422155427080,3,0.000000,0.268151,9.835381,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422160419218,287422163859150,3,6.261000,-7.233000,-160.442001,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287422160419218,287422163983135,3,0.001222,0.001222,0.001833,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422160419218,287422164012900,3,-0.004788,0.239420,9.828198,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422168421679,287422170933525,3,7.359000,-6.483000,-159.697006,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287422168421679,287422171036650,3,0.003665,0.004276,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422168421679,287422171074541,3,-0.014365,0.227449,9.809045,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422176422968,287422179191533,3,7.243001,-6.493001,-159.588013,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287422176422968,287422179285986,3,0.005498,0.006720,-0.001833,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422176422968,287422179304736,3,-0.021548,0.239420,9.842564,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422184425351,287422186582119,3,7.410000,-7.481000,-159.477005,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287422184425351,287422186658604,3,0.006109,0.006720,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422184425351,287422186685322,3,-0.011971,0.265756,9.888053,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422192427968,287422195568174,3,7.161000,-7.776000,-159.150009,6.954000,23.430000,-125.219009
gyroscope_uncalibrated,287422192427968,287422195661221,3,0.005498,0.003665,0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422192427968,287422195688525,3,-0.014365,0.248997,9.902418,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422200432148,287422202579815,3,7.589000,-6.463000,-160.130005,6.954000,23.430000,-125.219009
gyroscope_uncalibrated,287422200432148,287422202662744,3,0.002443,0.001833,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422200432148,287422202689268,3,-0.016759,0.220267,9.888053,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422208431562,287422211033252,3,6.552001,-6.295000,-160.880005,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287422208431562,287422211177627,3,0.003665,0.001833,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422208431562,287422211242861,3,-0.004788,0.237026,9.849746,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422216430156,287422219531768,3,6.825000,-5.804000,-159.696014,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287422216430156,287422219607041,3,0.004276,0.004887,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422216430156,287422219633213,3,0.004788,0.246603,9.830592,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422224427265,287422226700908,3,7.375000,-6.210001,-160.022003,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287422224427265,287422226792588,3,0.005498,0.002443,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422224427265,287422226863213,3,-0.007183,0.232238,9.883265,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422232427812,287422235431221,3,5.525000,-7.766000,-161.191010,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287422232427812,287422235682940,3,0.003665,0.004276,0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422232427812,287422235783330,3,-0.009577,0.229843,9.885659,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422240426484,287422243474932,3,5.591000,-6.842000,-160.547012,6.953001,23.430000,-125.220009
gyroscope_uncalibrated,287422240426484,287422243602705,3,0.003054,0.003054,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422240426484,287422243648447,3,-0.011971,0.244209,9.873688,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422248423906,287422251079502,3,6.679000,-6.274000,-159.585007,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287422248423906,287422251250869,3,0.003665,0.002443,0.002443,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422248423906,287422251314658,3,0.011971,0.251391,9.844957,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422256423242,287422259969619,3,7.007000,-6.519001,-160.018005,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287422256423242,287422260136104,3,0.005498,0.004276,-0.003054,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422256423242,287422260190830,3,0.011971,0.220267,9.823410,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422264423320,287422267543096,3,7.752000,-5.892000,-158.946014,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287422264423320,287422267746025,3,0.006720,0.003054,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422264423320,287422267815635,3,-0.002394,0.229843,9.835381,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422272423007,287422276434307,3,7.143000,-6.145000,-160.668015,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287422272423007,287422276572197,3,0.004887,0.003665,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422272423007,287422276620127,3,0.011971,0.244209,9.849746,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422280423085,287422283466846,3,6.971000,-6.984000,-160.772003,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287422280423085,287422283617119,3,0.005498,0.004887,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422280423085,287422283660752,3,0.000000,0.244209,9.900024,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422288426757,287422291251885,3,7.187000,-7.579000,-157.316010,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287422288426757,287422291383096,3,0.006109,0.005498,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422288426757,287422291435791,3,-0.009577,0.222661,9.911995,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422296428828,287422299011768,3,7.297000,-7.575000,-158.288010,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287422296428828,287422299193994,3,0.004276,0.003665,0.003054,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422296428828,287422299244502,3,-0.002394,0.239420,9.892841,0.000000,0.000000,0.000000
gyroscope_uncalibrated,287422304429765,287422307866182,3,0.003054,0.003665,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422304429765,287422308098096,3,-0.002394,0.234632,9.821015,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422304429765,287422308273682,3,9.270000,-7.393000,-159.598007,6.954000,23.429001,-125.220009
magnetic_field_uncalibrated,287422312430898,287422315607549,3,8.028001,-6.789001,-160.563004,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287422312430898,287422316039658,3,0.001833,0.003665,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422312430898,287422316164111,3,-0.004788,0.237026,9.847352,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422320434531,287422324032549,3,6.181000,-6.607000,-161.200012,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287422320434531,287422324175752,3,0.002443,0.004276,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422320434531,287422324225088,3,-0.019154,0.215478,9.876082,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422328437578,287422331566065,3,6.750000,-6.908000,-159.907013,6.953001,23.430000,-125.220009
gyroscope_uncalibrated,287422328437578,287422331693252,3,0.003665,0.006109,-0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422328437578,287422331742861,3,-0.019154,0.239420,9.907207,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422336438984,287422339213252,3,5.835001,-6.723001,-159.901001,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287422336438984,287422339372471,3,0.000000,0.003054,-0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422336438984,287422339428096,3,-0.011971,0.248997,9.914390,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422344440117,287422347401729,3,5.606000,-6.656000,-160.224014,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287422344440117,287422347643760,3,-0.000611,0.002443,-0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422344440117,287422347729854,3,-0.014365,0.237026,9.854534,0.000000,0.000000,0.000000
gyroscope_uncalibrated,287422352438828,287422356229775,3,0.001222,0.002443,0.002443,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422352438828,287422356394815,3,-0.019154,0.227449,9.811439,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422352438828,287422356490557,3,6.422000,-6.663000,-159.474014,6.953001,23.430000,-125.220009
magnetic_field_uncalibrated,287422360438593,287422363383096,3,6.171000,-6.789001,-160.983002,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287422360438593,287422363605166,3,0.001833,0.004276,-0.001833,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422360438593,287422363694307,3,-0.009577,0.251391,9.804255,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422368438632,287422372282119,3,6.053000,-6.801000,-161.090012,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287422368438632,287422372533877,3,0.002443,0.004887,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422368438632,287422372591455,3,-0.007183,0.239420,9.876082,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422376439765,287422379981260,3,6.600000,-7.382000,-160.228012,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287422376439765,287422380229854,3,0.003054,0.004887,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422376439765,287422380315947,3,-0.002394,0.253785,9.911995,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422384440898,287422387539775,3,6.865000,-6.899000,-160.123001,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287422384440898,287422387740479,3,0.004887,0.000000,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422384440898,287422387806143,3,-0.016759,0.215478,9.643845,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422392443671,287422395914971,3,6.193000,-6.596000,-159.688004,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287422392443671,287422396078799,3,0.006109,-0.001222,0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422392443671,287422396137275,3,-0.047884,0.215478,9.782708,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422400445820,287422402705557,3,6.256001,-7.324000,-160.334015,6.953001,23.430000,-125.220009
gyroscope_uncalibrated,287422400445820,287422403052432,3,0.006720,0.007941,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422400445820,287422403148486,3,0.067038,0.282516,10.055647,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422408449375,287422412660830,3,7.534000,-7.462000,-158.506012,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287422408449375,287422412997979,3,0.009774,0.002443,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422408449375,287422413113760,3,-0.035913,0.301669,9.928755,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422416451992,287422420353369,3,7.633000,-7.726000,-158.398010,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287422416451992,287422420603955,3,0.007330,0.009774,-0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422416451992,287422420662354,3,-0.076614,0.107739,10.022128,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422424452070,287422427947158,3,7.308001,-7.306000,-159.153015,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287422424452070,287422428150166,3,0.001833,0.003665,-0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422424452070,287422428231729,3,-0.033519,0.323217,9.840169,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422432451953,287422435366143,3,6.290000,-6.947001,-159.040009,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287422432451953,287422435527861,3,-0.000611,0.000611,-0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422432451953,287422435582549,3,0.000000,0.253785,9.818622,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422440454179,287422443580713,3,5.833000,-6.726000,-160.225006,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287422440454179,287422443901846,3,0.003665,0.001222,-0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422440454179,287422444049815,3,-0.004788,0.150835,9.811439,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422448454218,287422452580127,3,7.035000,-6.147000,-159.480011,6.954000,23.430000,-125.220009
gyroscope_uncalibrated,287422448454218,287422452756299,3,0.006720,0.006720,0.001833,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422448454218,287422452834932,3,-0.002394,0.289698,9.789890,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422456454296,287422459645986,3,7.362000,-6.480000,-159.373001,6.954000,23.430000,-125.220009
gyroscope_uncalibrated,287422456454296,287422459838643,3,0.012828,0.004887,-0.001833,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422456454296,287422459899736,3,0.002394,0.215478,9.698911,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422464456523,287422467407158,3,6.192000,-6.597000,-159.796005,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287422464456523,287422467573408,3,0.012217,0.005498,0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422464456523,287422467631299,3,-0.038307,0.244209,9.842564,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422472455898,287422475743057,3,6.799000,-6.087000,-160.666000,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287422472455898,287422476694697,3,0.009163,0.001222,0.002443,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422472455898,287422476818447,3,0.011971,0.198719,10.026917,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422480455976,287422483655205,3,8.087001,-6.044000,-159.271011,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287422480455976,287422484050830,3,0.004887,0.000611,-0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422480455976,287422484136025,3,0.019154,0.284910,9.871294,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422488453789,287422491114424,3,5.852000,-6.534000,-159.255005,6.953001,23.430000,-125.220009
gyroscope_uncalibrated,287422488453789,287422491271768,3,0.006720,0.004276,0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422488453789,287422491329385,3,0.035913,0.215478,9.842564,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422496451835,287422499333486,3,5.014000,-6.721000,-161.299011,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287422496451835,287422499498994,3,0.009774,0.005498,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422496451835,287422499570947,3,0.014365,0.225055,9.840169,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422504452304,287422507565283,3,6.524000,-6.666000,-161.310013,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287422504452304,287422508404463,3,0.006720,0.004276,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422504452304,287422508502822,3,0.002394,0.256180,9.854534,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422512454023,287422515623643,3,6.769001,-6.546000,-160.556015,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287422512454023,287422515816377,3,0.007330,0.004276,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422512454023,287422515886338,3,-0.014365,0.237026,9.952697,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287422520459101,287422523406338,3,7.032001,-6.151000,-159.912003,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287422520459101,287422523598369,3,0.003054,0.000611,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287422520459101,287422523664229,3,0.009577,0.275333,9.885659,0.000000,0.000000,0.000000
